,itsA,run_time,t
0,274.0,0.32357215881347656,0.060000000000000005
1,10000.0,11.703917026519775,0.05
2,636.0,0.7597517967224121,0.060000000000000005
3,10000.0,11.749645948410034,0.05
4,10000.0,11.697385787963867,0.05
5,177.0,0.2026362419128418,0.060000000000000005
6,10000.0,11.68786883354187,0.05
7,4841.0,5.724958419799805,0.060000000000000005
8,179.0,0.20819377899169922,0.060000000000000005
9,10000.0,11.963641881942749,0.05
